Year,Sector_1,Sector_2,Sector_3,Sector_4,Element,Category,Unit,Value
1973,furniture,other,consumer_goods,consumer_goods,Gas,GHG_inv,kgCO2,0.0
1973,furniture,other,consumer_goods,consumer_goods,Gasoil,FinalGJ,GJ,17047.1417862767
1973,furniture,other,consumer_goods,consumer_goods,Gasoline,FinalGJ,GJ,10119.4008319965
1973,furniture,other,consumer_goods,consumer_goods,Hydro,EnergyPrimary,GJ,3095333.9021098
1973,furniture,other,consumer_goods,consumer_goods,LPG,FinalGJ,GJ,0.0
1973,furniture,other,consumer_goods,consumer_goods,Nuclear,EnergyPrimary,GJ,677257.423935211
1973,furniture,other,consumer_goods,consumer_goods,Oil,EnergyMonetary,Euros,3902113.99592453
1973,furniture,other,consumer_goods,consumer_goods,Oil,EnergyPrimary,GJ,4283414.24952351
1973,furniture,other,consumer_goods,consumer_goods,Oil,GHG,kgCO2,330893750.775691
1973,furniture,other,consumer_goods,consumer_goods,Oil,GHG_inv,kgCO2,76346539.1874
1973,furniture,other,consumer_goods,consumer_goods,OilCoke,FinalGJ,GJ,0.0
1973,furniture,other,consumer_goods,consumer_goods,Other_coal,FinalGJ,GJ,21291.0
1973,furniture,other,consumer_goods,consumer_goods,Solar,EnergyPrimary,GJ,0.0
1973,furniture,other,consumer_goods,consumer_goods,ValueAdded,ValueAdded,Euros,2147339823.12487
1973,furniture,other,consumer_goods,consumer_goods,Wind,EnergyPrimary,GJ,0.0
1973,furniture,other,consumer_goods,consumer_goods,Workers,Workers,Number,148000.0
1973,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Biomass,EnergyMonetary,Euros,16510103.7675463
1973,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Biomass,EnergyPrimary,GJ,15285.9334762415
1973,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Biomass,FinalGJ,GJ,14558.0318821348
1973,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Coal,EnergyMonetary,Euros,651420.878564751
1973,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Coal,EnergyPrimary,GJ,1398434.69175447
1973,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Coal,GHG,kgCO2,140806391.348912
1973,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Coal,GHG_inv,kgCO2,16660828.6067726
1973,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Coke,FinalGJ,GJ,0.0
1973,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Coke_Manufactured_Gases,FinalGJ,GJ,0.0
1973,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Electricity,EnergyMonetary,Euros,30363212.4069909
1973,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Electricity,FinalGJ,GJ,1681411.83319106
1973,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Factories,Factories,Number,1046.0
1973,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Fueloil,FinalGJ,GJ,17510785.0860117
1973,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Gas,EnergyMonetary,Euros,16234055.3032841
1973,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Gas,EnergyPrimary,GJ,59688.5505755339
1973,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Gas,FinalGJ,GJ,0.0
1973,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Gas,GHG,kgCO2,3344946.37425292
1973,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Gas,GHG_inv,kgCO2,0.0
1973,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Gasoil,FinalGJ,GJ,238743.316043318
1973,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Gasoline,FinalGJ,GJ,17823.3479449968
1973,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Hydro,EnergyPrimary,GJ,2017650.10994483
1973,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,LPG,FinalGJ,GJ,0.0
1973,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Nuclear,EnergyPrimary,GJ,441460.779055997
1973,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Oil,EnergyMonetary,Euros,63328638.0048246
1973,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Oil,EnergyPrimary,GJ,23148880.8305817
1973,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Oil,GHG,kgCO2,1788251044.16244
1973,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Oil,GHG_inv,kgCO2,1622328004.61663
1973,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,OilCoke,FinalGJ,GJ,0.0
1973,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Other_coal,FinalGJ,GJ,152646.6
1973,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Solar,EnergyPrimary,GJ,0.0
1973,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,ValueAdded,ValueAdded,Euros,921906290.875345
1973,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Wind,EnergyPrimary,GJ,0.0
1973,glass,non_metallic_and_building_materials,bricks_stones_glass,non_metallic_and_building_materials,Workers,Workers,Number,36000.0
1973,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Biomass,EnergyMonetary,Euros,172412.951115236
1973,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Biomass,EnergyPrimary,GJ,0.0
1973,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Biomass,FinalGJ,GJ,0.0
1973,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Coal,EnergyMonetary,Euros,39847606.3036889
1973,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Coal,EnergyPrimary,GJ,190834341.518423
1973,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Coal,GHG,kgCO2,19214837227.0022
1973,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Coal,GHG_inv,kgCO2,14627424594.2566
1973,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Coke,FinalGJ,GJ,109753515.537199
1973,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Coke_Manufactured_Gases,FinalGJ,GJ,0.0
1973,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Electricity,EnergyMonetary,Euros,392804378.193866
1973,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Electricity,FinalGJ,GJ,24554275.2
1973,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Factories,Factories,Number,248.0
1973,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Fueloil,FinalGJ,GJ,42710175.262754
1973,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Gas,EnergyMonetary,Euros,6440684.9844551
1973,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Gas,EnergyPrimary,GJ,871653.849574303
1973,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Gas,FinalGJ,GJ,0.0
1973,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Gas,GHG,kgCO2,48847481.730144
1973,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Gas,GHG_inv,kgCO2,0.0
1973,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Gasoil,FinalGJ,GJ,514904.149584823
1973,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Gasoline,FinalGJ,GJ,11984.2126611225
1973,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Hydro,EnergyPrimary,GJ,29464486.379207
1973,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,LPG,FinalGJ,GJ,0.0
1973,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Nuclear,EnergyPrimary,GJ,6446814.06718493
1973,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Oil,EnergyMonetary,Euros,120968416.006667
1973,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Oil,EnergyPrimary,GJ,82472360.0259798
1973,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Oil,GHG,kgCO2,6370989812.00694
1973,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Oil,GHG_inv,kgCO2,3947954661.06694
1973,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,OilCoke,FinalGJ,GJ,0.0
1973,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Other_coal,FinalGJ,GJ,24263026.1228013
1973,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Processes,GHG,kgCO2,2852270620.15353
1973,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Solar,EnergyPrimary,GJ,0.0
1973,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,ValueAdded,ValueAdded,Euros,3943055455.12549
1973,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Wind,EnergyPrimary,GJ,0.0
1973,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Workers,Workers,Number,87000.0
1973,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Biomass,EnergyMonetary,Euros,559911.715548296
1973,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Biomass,EnergyPrimary,GJ,17518.5
1973,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Biomass,FinalGJ,GJ,16684.2857142857
1973,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Coal,EnergyMonetary,Euros,261215.360876394
1973,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Coal,EnergyPrimary,GJ,372988.374968432
1973,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Coal,GHG,kgCO2,37555666.6350357
1973,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Coal,GHG_inv,kgCO2,6100454.88613029
1973,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Coke,FinalGJ,GJ,0.0
1973,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Coke_Manufactured_Gases,FinalGJ,GJ,0.0
1973,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Electricity,EnergyMonetary,Euros,8582050.9894238
1973,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Electricity,FinalGJ,GJ,426025.417920054
1973,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Factories,Factories,Number,2880.0
1973,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Fueloil,FinalGJ,GJ,1702822.76864107
1973,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Gas,EnergyMonetary,Euros,88228.5614308918
1973,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Gas,EnergyPrimary,GJ,15123.5046655548
1973,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Gas,FinalGJ,GJ,0.0
1973,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Gas,GHG,kgCO2,847521.201457691
1973,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Gas,GHG_inv,kgCO2,0.0
1973,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Gasoil,FinalGJ,GJ,35633.5868937603
1973,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Gasoline,FinalGJ,GJ,15933.3644651744
1973,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Hydro,EnergyPrimary,GJ,511219.330290043
1973,leather_goods,textil_and_leather,consumer_goods,consumer_goods,LPG,FinalGJ,GJ,0.0
1973,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Nuclear,EnergyPrimary,GJ,111854.519624564
1973,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Oil,EnergyMonetary,Euros,5435055.84126579
1973,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Oil,EnergyPrimary,GJ,2617902.53453713
1973,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Oil,GHG,kgCO2,202232970.792994
1973,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Oil,GHG_inv,kgCO2,160192448.13834
1973,leather_goods,textil_and_leather,consumer_goods,consumer_goods,OilCoke,FinalGJ,GJ,0.0
1973,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Other_coal,FinalGJ,GJ,55892.4
1973,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Solar,EnergyPrimary,GJ,0.0
1973,leather_goods,textil_and_leather,consumer_goods,consumer_goods,ValueAdded,ValueAdded,Euros,986607796.46295
1973,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Wind,EnergyPrimary,GJ,0.0
1973,leather_goods,textil_and_leather,consumer_goods,consumer_goods,Workers,Workers,Number,35000.0
1973,meat_industry,food,consumer_goods,consumer_goods,Biomass,EnergyMonetary,Euros,2012784.31191603
1973,meat_industry,food,consumer_goods,consumer_goods,Biomass,EnergyPrimary,GJ,204627.643778002
1973,meat_industry,food,consumer_goods,consumer_goods,Biomass,FinalGJ,GJ,194883.470264764
1973,meat_industry,food,consumer_goods,consumer_goods,Coal,EnergyMonetary,Euros,388382.127418786
1973,meat_industry,food,consumer_goods,consumer_goods,Coal,EnergyPrimary,GJ,439972.276398951
1973,meat_industry,food,consumer_goods,consumer_goods,Coal,GHG,kgCO2,44300179.978787
1973,meat_industry,food,consumer_goods,consumer_goods,Coal,GHG_inv,kgCO2,8975240.38746514
1973,meat_industry,food,consumer_goods,consumer_goods,Coke,FinalGJ,GJ,0.0
1973,meat_industry,food,consumer_goods,consumer_goods,Coke_Manufactured_Gases,FinalGJ,GJ,0.0
1973,meat_industry,food,consumer_goods,consumer_goods,Electricity,EnergyMonetary,Euros,9798428.75635103
1973,meat_industry,food,consumer_goods,consumer_goods,Electricity,FinalGJ,GJ,478436.523413874
1973,meat_industry,food,consumer_goods,consumer_goods,Factories,Factories,Number,4536.0
1973,meat_industry,food,consumer_goods,consumer_goods,Fueloil,FinalGJ,GJ,2245983.87039793
1973,meat_industry,food,consumer_goods,consumer_goods,Gas,EnergyMonetary,Euros,1146971.29860159
1973,meat_industry,food,consumer_goods,consumer_goods,Gas,EnergyPrimary,GJ,16984.0499877858
1973,meat_industry,food,consumer_goods,consumer_goods,Gas,FinalGJ,GJ,0.0
1973,meat_industry,food,consumer_goods,consumer_goods,Gas,GHG,kgCO2,951786.161315517
1973,meat_industry,food,consumer_goods,consumer_goods,Gas,GHG_inv,kgCO2,0.0
1973,meat_industry,food,consumer_goods,consumer_goods,Gasoil,FinalGJ,GJ,109057.071120225
1973,meat_industry,food,consumer_goods,consumer_goods,Gasoline,FinalGJ,GJ,12871.3184818465
1973,meat_industry,food,consumer_goods,consumer_goods,Hydro,EnergyPrimary,GJ,574111.282561631
1973,meat_industry,food,consumer_goods,consumer_goods,LPG,FinalGJ,GJ,0.0
1973,meat_industry,food,consumer_goods,consumer_goods,Nuclear,EnergyPrimary,GJ,125615.24558459
1973,meat_industry,food,consumer_goods,consumer_goods,Oil,EnergyMonetary,Euros,5369707.88676598
1973,meat_industry,food,consumer_goods,consumer_goods,Oil,EnergyPrimary,GJ,3410037.23223361
1973,meat_industry,food,consumer_goods,consumer_goods,Oil,GHG,kgCO2,263425376.190046
1973,meat_industry,food,consumer_goods,consumer_goods,Oil,GHG_inv,kgCO2,216212884.50447
1973,meat_industry,food,consumer_goods,consumer_goods,OilCoke,FinalGJ,GJ,0.0
1973,meat_industry,food,consumer_goods,consumer_goods,Other_coal,FinalGJ,GJ,82231.2
1973,meat_industry,food,consumer_goods,consumer_goods,Solar,EnergyPrimary,GJ,0.0
1973,meat_industry,food,consumer_goods,consumer_goods,ValueAdded,ValueAdded,Euros,474766231.636141
1973,meat_industry,food,consumer_goods,consumer_goods,Wind,EnergyPrimary,GJ,0.0
1973,meat_industry,food,consumer_goods,consumer_goods,Workers,Workers,Number,46000.0
1973,metal_goods_and_machinery,metal_goods_and_machinery,capital_goods,capital_equipment,Biomass,EnergyMonetary,Euros,163173064.680676
1973,metal_goods_and_machinery,metal_goods_and_machinery,capital_goods,capital_equipment,Biomass,EnergyPrimary,GJ,155646.9
1973,metal_goods_and_machinery,metal_goods_and_machinery,capital_goods,capital_equipment,Biomass,FinalGJ,GJ,148235.142857143
1973,metal_goods_and_machinery,metal_goods_and_machinery,capital_goods,capital_equipment,Coal,EnergyMonetary,Euros,13566376.5198596
1973,metal_goods_and_machinery,metal_goods_and_machinery,capital_goods,capital_equipment,Coal,EnergyPrimary,GJ,8921519.75069264
1973,metal_goods_and_machinery,metal_goods_and_machinery,capital_goods,capital_equipment,Coal,GHG,kgCO2,898295078.669026
1973,metal_goods_and_machinery,metal_goods_and_machinery,capital_goods,capital_equipment,Coal,GHG_inv,kgCO2,207778661.727099
1973,metal_goods_and_machinery,metal_goods_and_machinery,capital_goods,capital_equipment,Coke,FinalGJ,GJ,0.0
1973,metal_goods_and_machinery,metal_goods_and_machinery,capital_goods,capital_equipment,Coke_Manufactured_Gases,FinalGJ,GJ,0.0
1973,metal_goods_and_machinery,metal_goods_and_machinery,capital_goods,capital_equipment,Electricity,EnergyMonetary,Euros,227761266.686315
1973,metal_goods_and_machinery,metal_goods_and_machinery,capital_goods,capital_equipment,Electricity,FinalGJ,GJ,9352267.2
1973,metal_goods_and_machinery,metal_goods_and_machinery,capital_goods,capital_equipment,Factories,Factories,Number,16263.0
1973,metal_goods_and_machinery,metal_goods_and_machinery,capital_goods,capital_equipment,Fueloil,FinalGJ,GJ,10503313.2
1973,metal_goods_and_machinery,metal_goods_and_machinery,capital_goods,capital_equipment,Gas,EnergyMonetary,Euros,15498817.29136
1973,metal_goods_and_machinery,metal_goods_and_machinery,capital_goods,capital_equipment,Gas,EnergyPrimary,GJ,331996.755788071
1973,metal_goods_and_machinery,metal_goods_and_machinery,capital_goods,capital_equipment,Gas,FinalGJ,GJ,0.0
1973,metal_goods_and_machinery,metal_goods_and_machinery,capital_goods,capital_equipment,Gas,GHG,kgCO2,18605098.1943635
1973,metal_goods_and_machinery,metal_goods_and_machinery,capital_goods,capital_equipment,Gas,GHG_inv,kgCO2,0.0
1973,metal_goods_and_machinery,metal_goods_and_machinery,capital_goods,capital_equipment,Gasoil,FinalGJ,GJ,748900.685
1973,metal_goods_and_machinery,metal_goods_and_machinery,capital_goods,capital_equipment,Gasoline,FinalGJ,GJ,360159.0
